102233445566,shivaprasad,30-08-2000,ABCDE12345,45000,2000,family,SBI,11223344,private
112233445566,sejol,27-11-1998,BCDEF12345,70000,12000,family,AndhraBank,22334455,public
122233445566,sowmya,24-10-1998,CDEFG12345,30001,12001,self,HDFC,33445566,private
132233445566,yeshwanth,02-07-1997,DEFGH12345,40000,12002,family,SBI,44556677,public
142233445566,Harini,12-09-1956,GHFKJ6789A,78000,9000,family,ICIC,55667788,Private
152233445566,Gaythri,14-12-1989,HJFOK8906B,90000,5000,family,KOTAK,66778899,public
162233445566,Namratha,18-09-1976,MKUIO1234C,100000,9000,self,CentralBank,77889900,private
172233445566,Zubeda,24-12-1995,TYUOI0987D,98000,5500,self,HSBC,88990011,public
182233445566,John,21-09-1993,POULV0564E,50000,1000,family,City,99001122,private
192233445566,Tejaswini,07-03-1990,TGDOP0987F,70000,2000,self,StateBank,12345678,public
202233445566,Rameswar,11-09-1998,BHMER1243G,50000,4000,self,HDFC,12345679,private
212233445566,Geetansh,12-02-1997,HMPIO6718H,68000,5000,family,IOB,12345680,public
222233445566,Satya,01-01-1998,SHTOC3425I,65000,8000,self,IndianBank,12345681,private
232233445566,Nandu,14-02-1998,DFGYM1475J,55000,2000,self,HDFC,12345682,public
242233445566,Srinu,12-09-1956,GHFFM6798K,78000,9000,family,ICIC,12345683,Private
252233445566,Neha,14-12-1989,HJAVK8960L,90000,5000,family,KOTAK,12345684,public
262233445566,Govind,18-09-1976,MKUYD1243M,100000,9000,self,CentralBank,12345685,private
272233445566,Kumari,24-12-1995,TYIUI0978N,98000,5500,self,HSBC,12345687,public
282233445566,Shekhar,21-09-1993,POUTR0546P,95000,1000,family,City,12345688,private
292233445566,Deepthi,20-08-1996,TGDUY0978S,68000,8000,self,HDFC,12345689,public
